id_amat;stato;numero;nome;tipo;stalli;sede;id_via;indirizzo;civico;zd_attuale;anno;LONG_X_4326;LAT_Y_4326;Location
1;attiva;001;Duomo;Monofacciale;24;Carreggiata;1;PIAZZA DEL DUOMO;;1;2008;9.189141463;45.46474597;(45.4647459734151, 9.18914146264194)
3;attiva;402;San Babila Bis;Monofacciale;24;Marciapiede;216;PIAZZA SAN BABILA;;1;2008;9.197250173;45.46626614;(45.4662661365004, 9.19725017347506)
4;attiva;003;Cadorna 1;Monofacciale;21;Marciapiede;601;PIAZZALE LUIGI CADORNA;;1;2008;9.175661673;45.46800286;(45.4680028649026, 9.17566167305518)
5;attiva;004;Lanza;Monofacciale;24;Marciapiede;726;LARGO ANTONIO GREPPI;;1;2008;9.181970059;45.47227398;(45.4722739800244, 9.18197005904563)
6;attiva;005;Universita' Cattolica;Monofacciale;24;Marciapiede;643;PIAZZA SANT'AMBROGIO;;1;2008;9.176411554;45.46312097;(45.4631209673857, 9.17641155359659)
7;attiva;006;San Giorgio;Bifacciale;24;Marciapiede;581;PIAZZA SAN GIORGIO;;1;2008;9.183666059;45.46088788;(45.4608878808721, 9.1836660585883)
8;attiva;007;Santa Maria Beltrade;Monofacciale;24;Marciapiede;514;PIAZZA SANTA MARIA BELTRADE;;1;2008;9.186745327;45.46284825;(45.4628482499764, 9.18674532661153)
9;attiva;008;Velasca;Monofacciale;24;Marciapiede;335;PIAZZA VELASCA;;1;2008;9.190296066;45.46010043;(45.4601004266848, 9.19029606587834)
10;attiva;009;S. Stefano;Monofacciale;18;Marciapiede;354;PIAZZA SANTO STEFANO;;1;2008;9.195239434;45.46237016;(45.4623701589561, 9.19523943428229)
11;attiva;010;Missori;Monofacciale;21;Marciapiede;525;PIAZZA GIUSEPPE MISSORI;;1;2008;9.188246191;45.46131859;(45.4613185926076, 9.18824619107113)
12;attiva;011;Castello - Acquario civico;Monofacciale;18;Marciapiede;7098;VIALE GADIO;;1;2008;9.17931956;45.47251701;(45.4725170134931, 9.17931955959552)
13;attiva;012;"San Lorenzo - ""Colonne""";Monofacciale;24;Marciapiede;549;VIA PIO IV;;1;2008;9.181626953;45.45860345;(45.4586034459982, 9.18162695308975)
14;attiva;013;Senato;Monofacciale;18;Marciapiede;263;VIA SENATO - INTERSEZIONE VIA MARINA;;1;2008;9.197534249;45.47050593;(45.470505931763, 9.19753424893044)
15;attiva;014;San Barnaba H Mangiagalli;Monofacciale;21;Marciapiede;3010;VIA SAN BARNABA;;1;2008;9.198447698;45.45951375;(45.4595137452707, 9.19844769773138)
16;attiva;015;Cantore;Monofacciale;24;Marciapiede;5103;PIAZZALE ANTONIO CANTORE;;6;2008;9.172674372;45.45587366;(45.4558736615522, 9.17267437155535)
17;attiva;016;Moscova;Bifacciale;24;Marciapiede;1033;LARGO LA FOPPA;;1;2009;9.184533828;45.47754499;(45.4775449862609, 9.18453382760901)
18;attiva;017;Legnano Arena civica;Monofacciale;18;Marciapiede;7082;VIA LEGNANO;;1;2008;9.180886079;45.47714832;(45.4771483210653, 9.18088607916875)
19;attiva;018;Tommaseo;Monofacciale;24;Marciapiede;6175;PIAZZA NICOLO' TOMMASEO;;1;2008;9.166652007;45.4695564;(45.4695563984612, 9.16665200748942)
21;attiva;019;Italia - Santa Sofia;Monofacciale;24;Marciapiede;526;CORSO ITALIA;;1;2008;9.187449835;45.45574184;(45.4557418435866, 9.18744983532436)
22;attiva;020;Erculea;Monofacciale;21;Marciapiede;409;PIAZZA ERCULEA;;1;2008;9.189644819;45.4590958;(45.4590957965275, 9.18964481899844)
23;attiva;021;Universita' Bocconi;Monofacciale;24;Marciapiede;4050;VIA FERDINANDO BOCCONI;;5;2008;9.19040924;45.44863257;(45.4486325673032, 9.19040924007088)
24;attiva;022;Medaglie d'Oro 1;Monofacciale;21;Marciapiede;4068;CORSO LODI;;4;2008;9.203350422;45.45161202;(45.4516120194936, 9.20335042234348)
25;attiva;023;Regina Margherita;Monofacciale;24;Marciapiede;3059;VIALE REGINA MARGHERITA;;1;2008;9.205300767;45.45825047;(45.458250471922, 9.20530076670099)
27;attiva;024;Tricolore;Monofacciale;24;Marciapiede;3047;PIAZZA DEL TRICOLORE;;1;2008;9.206022566;45.46781448;(45.4678144793748, 9.2060225655432)
28;attiva;025;Centrale 1;Monofacciale;24;Marciapiede;1200;PIAZZA DUCA D'AOSTA - LATO SX;;2;2008;9.202492564;45.48541019;(45.4854101879474, 9.20249256366147)
29;attiva;026;Centrale 2;Monofacciale;24;Marciapiede;1200;PIAZZA DUCA D'AOSTA - LATO DX;;2;2008;9.204244247;45.48453932;(45.4845393174548, 9.20424424701197)
30;attiva;027;Porta Venezia;Bifacciale;24;Marciapiede;2106;BASTIONI DI PORTA VENEZIA;;1;2008;9.204531508;45.47463555;(45.4746355492469, 9.20453150777939)
31;attiva;028;San Giovanni sul Muro;Bifacciale;24;Marciapiede;727;LARGO MARIA CALLAS;;1;2008;9.181432581;45.46756571;(45.4675657052945, 9.18143258067882)
32;attiva;029;San Pietro in Gessate;Monofacciale;24;Marciapiede;3016;CORSO DI PORTA VITTORIA;;1;2008;9.201393184;45.46239174;(45.4623917403907, 9.20139318404946)
33;attiva;030;Crocetta;Monofacciale;21;Marciapiede;654;LARGO DELLA CROCETTA;;1;2008;9.19571752;45.45622445;(45.4562244456914, 9.19571751984613)
34;attiva;031;Brenta MM;Bifacciale;36;Marciapiede;4171;VIALE BACCHIGLIONE - INTERSEZIONE CORSO LODI;;4;2014;9.219296186;45.44268168;(45.4426816786502, 9.21929618593966)
36;attiva;032;Manin - Bastioni;Monofacciale;30;Carreggiata;1052;VIA DANIELE MANIN;;1;2008;9.198315723;45.47685983;(45.4768598349889, 9.19831572335418)
37;attiva;033;Triennale;Monofacciale;24;Marciapiede;7106;VIALE EMILIO ALEMAGNA;;1;2008;9.173652222;45.47181391;(45.471813906155, 9.17365222212234)
38;attiva;034;Cairoli;Monofacciale;21;Carreggiata;609;VIA SAN GIOVANNI SUL MURO;1;1;2008;9.182153751;45.46765302;(45.4676530174474, 9.18215375148315)
39;attiva;035;Torino - Carrobbio;Monofacciale;21;Marciapiede;543;VIA TORINO;79;1;2008;9.181883322;45.46049099;(45.4604909904862, 9.18188332228105)
40;attiva;036;San Vito;Monofacciale;24;Marciapiede;539;VIA SAN VITO;;1;2008;9.183729348;45.4592409;(45.4592409041432, 9.18372934798514)
41;attiva;037;Italia - San Martino;Monofacciale;24;Marciapiede;526;CORSO ITALIA;;1;2008;9.18697241;45.4531612;(45.4531611964618, 9.18697241044836)
42;attiva;038;XXIV Maggio;Bifacciale;24;Marciapiede;5200;PIAZZA VENTIQUATTRO MAGGIO;;5;2009;9.179554425;45.4522206;(45.4522205956888, 9.17955442498304)
43;attiva;039;XXV Aprile;Bifacciale;24;Marciapiede;1010;CORSO GARIBALDI;;1;2008;9.186674174;45.480173;(45.4801729977745, 9.18667417407879)
44;attiva;040;Morozzo della Rocca;Monofacciale;24;Carreggiata;6215;VIA MOROZZO DELLA ROCCA;;1;2008;9.168933638;45.46397162;(45.463971623871, 9.16893363778208)
45;attiva;041;Conciliazione;Monofacciale;18;Marciapiede;6178;PIAZZA DELLA CONCILIAZIONE;;1;2008;9.166966089;45.46771276;(45.4677127611873, 9.16696608859796)
46;attiva;042;San Pietro all'Orto;Monofacciale;24;Carreggiata;213;VIA SAN PIETRO ALL'ORTO;;1;2008;9.195572886;45.46620494;(45.4662049385805, 9.19557288584942)
47;attiva;043;Festa del Perdono;Monofacciale;24;Marciapiede;327;VIA FESTA DEL PERDONO;;1;2008;9.194770824;45.46140588;(45.4614058803677, 9.19477082446851)
48;attiva;044;Richini;Monofacciale;24;Marciapiede;331;LARGO FRANCESCO RICHINI;;1;2008;9.19301237;45.45943634;(45.4594363384397, 9.19301237029976)
49;attiva;045;Cantu';Monofacciale;21;Marciapiede;573;VIA CESARE CANTU';4;1;2008;9.186660648;45.46417723;(45.4641772256409, 9.18666064842153)
50;attiva;046;Porta Nuova;Monofacciale;24;Marciapiede;1061;PIAZZALE PRINCIPESSA CLOTILDE;;9;2008;9.192836682;45.48004009;(45.4800400879457, 9.1928366822404)
51;attiva;047;Gorizia 1;Monofacciale;24;Marciapiede;5156;VIALE GORIZIA;;6;2008;9.177521971;45.45232497;(45.4523249723112, 9.1775219708562)
52;attiva;048;Gorizia 2;Monofacciale;21;Marciapiede;5156;VIALE GORIZIA;;6;2008;9.177624951;45.45221592;(45.4522159171895, 9.17762495092264)
53;attiva;049;Meda;Monofacciale;24;Carreggiata;212;VIA SAN PAOLO;;1;2008;9.193060819;45.46639649;(45.4663964944757, 9.19306081939228)
54;attiva;050;Beccaria;Monofacciale;24;Carreggiata;306;PIAZZA CESARE BECCARIA;;1;2008;9.194666594;45.4643885;(45.464388497846, 9.19466659425635)
55;attiva;051;Santa Maria delle Grazie;Monofacciale;24;Carreggiata;6163;VIA FRATELLI RUFFINI;;1;2008;9.16962083;45.46671676;(45.4667167642863, 9.16962083000828)
56;attiva;052;Vittor Pisani;Monofacciale;24;Marciapiede;1201;VIA VITTOR PISANI;2;2;2008;9.199212315;45.4805078;(45.4805077955683, 9.1992123148604)
57;attiva;053;Palestro 1;Monofacciale;24;Carreggiata;2102;VIA PALESTRO;;1;2008;9.201831925;45.47228718;(45.4722871789585, 9.2018319254924)
58;attiva;054;Sant'Eustorgio - P.ta Ticinese;Monofacciale;24;Carreggiata;541;CORSO DI PORTA TICINESE;;1;2008;9.180838341;45.45519056;(45.4551905595589, 9.18083834052123)
59;attiva;055;Cinque Giornate;Monofacciale;24;Carreggiata;3053;PIAZZA CINQUE GIORNATE;;1;2008;9.207019319;45.46266905;(45.4626690482732, 9.20701931913115)
60;attiva;056;Bastioni di Porta Venezia;Monofacciale;24;Carreggiata;2715;VIALE CITTA' DI FIUME;;1;2008;9.200501438;45.47597309;(45.4759730884453, 9.20050143838774)
61;attiva;057;Brera;Monofacciale;24;Marciapiede;122;VIA BRERA;;1;2008;9.187641249;45.47159128;(45.4715912829841, 9.1876412490686)
62;attiva;058;Sant'Agostino;Monofacciale;24;Carreggiata;6230;VIA NUMA POMPILIO;;1;2008;9.169561763;45.45898367;(45.4589836722327, 9.16956176250093)
63;attiva;059;Palestro 2;Monofacciale;24;Carreggiata;2102;VIA PALESTRO;;1;2008;9.201575814;45.47241708;(45.4724170820501, 9.20157581411728)
64;attiva;060;Edison;Monofacciale;24;Carreggiata;629;VIA DELLA POSTA;8;1;2008;9.183514522;45.46433384;(45.4643338416991, 9.18351452172418)
66;attiva;061;Augusto;Monofacciale;24;Carreggiata;315;LARGO AUGUSTO;;1;2008;9.198391152;45.46325584;(45.4632558423298, 9.19839115246277)
67;attiva;062;Treves;Monofacciale;24;Carreggiata;1026;LARGO CLAUDIO TREVES;;1;2008;9.186787899;45.47504501;(45.4750450086761, 9.18678789945446)
70;attiva;065;Bertarelli;Monofacciale;24;Carreggiata;584;PIAZZA LUIGI VITTORIO BERTARELLI;;1;2008;9.18749325;45.45858687;(45.4585868687334, 9.18749324962753)
71;attiva;066;Cavour;Monofacciale;27;Marciapiede;237;PIAZZA CAVOUR;;1;2008;9.196340517;45.4730162;(45.4730162025715, 9.19634051699222)
72;attiva;067;Repubblica;Monofacciale;24;Carreggiata;1055;PIAZZA DELLA REPUBBLICA;;2;2008;9.196545254;45.47908111;(45.4790811052925, 9.19654525393701)
73;attiva;068;Rotonda della Besana;Monofacciale;24;Carreggiata;3057;VIA EMILIO VISCONTI VENOSTA - INTERSEZIONE VIA ENRICO BESANA;1;1;2008;9.205446008;45.46060474;(45.4606047447182, 9.20544600774666)
74;attiva;069;S. Nazaro in Brolo;Bifacciale;24;Marciapiede;353;PIAZZA SAN NAZARO IN BROLO;;1;2009;9.192644706;45.45830221;(45.4583022092336, 9.19264470604849)
75;attiva;070;Fatebenefratelli;Monofacciale;30;Marciapiede;144;VIA FATEBENEFRATELLI;;1;2008;9.190114223;45.47315009;(45.4731500885781, 9.19011422278682)
76;attiva;071;Medaglie d'Oro 2;Bifacciale;18;Marciapiede;4068;CORSO LODI - INTERSEZIONE PIAZZALE MEDAGLIE D'ORO;;4;2009;9.203000636;45.45184846;(45.4518484608756, 9.20300063645409)
77;attiva;072;Cardinal Ferrari;Monofacciale;21;Carreggiata;4014;VIA SAN CALIMERO;;1;2008;9.192768211;45.45670893;(45.4567089303362, 9.19276821062691)
78;attiva;073;Majno - Baretti;Monofacciale;24;Carreggiata;2176;VIA GIUSEPPE BARETTI;;1;2009;9.204913616;45.4714976;(45.4714975993172, 9.20491361564011)
79;attiva;074;Dante - San Tomaso;Monofacciale;15;Carreggiata;723;VIA SAN TOMASO;;1;2009;9.184080777;45.46707605;(45.4670760525983, 9.18408077662606)
80;attiva;075;Cusani;Bifacciale;24;Marciapiede;719;VIA CUSANI;;1;2009;9.185006034;45.46874962;(45.4687496188803, 9.18500603358196)
81;attiva;076;Mentana;Bifacciale;24;Marciapiede;560;PIAZZA MENTANA;;1;2009;9.181956861;45.461779;(45.4617789971663, 9.1819568612882)
82;attiva;077;Sant'Angelo - P.ta Nuova;Monofacciale;24;Carreggiata;1044;CORSO DI PORTA NUOVA;;1;2009;9.191803639;45.47672771;(45.4767277123014, 9.19180363864134)
83;attiva;078;Aquileia;Monofacciale;24;Marciapiede;6205;PIAZZALE AQUILEIA;;7;2009;9.163371258;45.4608562;(45.4608561959507, 9.16337125843968)
84;attiva;079;Baracca;Monofacciale;24;Marciapiede;6180;PIAZZALE FRANCESCO BARACCA;;1;2009;9.165491738;45.46671267;(45.4667126686259, 9.1654917379883)
85;attiva;080;Manzoni;Monofacciale;24;Carreggiata;147;PIAZZA SANT'ERASMO;;1;2009;9.192389582;45.47124118;(45.4712411794237, 9.19238958172029)
86;attiva;081;Universita' Bocconi 2 - Bach;Monofacciale;30;Marciapiede;4203;VIALE GIOVANNI SEBASTIANO BACH;;5;2009;9.190909072;45.44827924;(45.4482792437515, 9.19090907178913)
87;attiva;082;Dell'Umanitaria;Monofacciale;24;Carreggiata;3148;PIAZZA UMANITARIA;;1;2009;9.200629496;45.45815921;(45.4581592054213, 9.20062949637532)
89;attiva;083;Rastrelli - Pecorari;Monofacciale;24;Carreggiata;324;VIA RASTRELLI;;1;2009;9.191042418;45.46235582;(45.4623558238128, 9.19104241813533)
90;attiva;084;Cadorna 2;Monofacciale;24;Marciapiede;706;VIA PIETRO PALEOCAPA;;1;2009;9.176161793;45.46904359;(45.4690435896559, 9.1761617927035)
91;attiva;085;D'Ancona;Monofacciale;21;Carreggiata;645;VIA BERNARDINO BUTTINONE;;1;2009;9.175806483;45.46570272;(45.465702722018, 9.1758064833894)
92;attiva;086;Mascagni;Bifacciale;24;Marciapiede;3034;VIA VINCENZO BELLINI - INTERSEZIONE VIA CONSERVATORIO;;1;2009;9.203115444;45.46539708;(45.4653970789922, 9.20311544438376)
93;attiva;087;Porta Genova;Monofacciale;27;Carreggiata;5120;PIAZZALE STAZIONE GENOVA;;6;2012;9.16963852;45.45290738;(45.452907382235, 9.16963851975668)
94;attiva;088;Beatrice d'Este - Cassolo;Monofacciale;24;Marciapiede;4038;VIALE ANGELO FILIPPETTI;;1;2009;9.197566326;45.45222815;(45.4522281453522, 9.19756632637691)
95;attiva;089;Patellani;Bifacciale;24;Carreggiata;4009;VIA CARLO PATELLANI - INTERSEZIONE VIA BEATRICE D'ESTE;36;5;2009;9.194152437;45.45166631;(45.4516663065257, 9.19415243714796)
96;attiva;090;Gioia - Vespucci;Bifacciale;24;Marciapiede;1108;VIA MELCHIORRE GIOIA;;9;;9.191670007;45.48139272;(45.4813927219471, 9.19167000740838)
97;attiva;091;Gioia - Pirelli;Bifacciale;24;Marciapiede;1195;VIA GIOVANNI BATTISTA PIRELLI - INTERSEZIONE PIAZZA LUIGI EINAUDI;;9;2009;9.195902456;45.48404276;(45.4840427576122, 9.19590245563336)
98;attiva;092;Cordusio - Casati;Monofacciale;30;Carreggiata;625;VIA GABRIO CASATI;;1;2009;9.185506511;45.4654855;(45.4654854968164, 9.18550651064368)
99;attiva;093;Borgogna;Monofacciale;30;Carreggiata;301;VIA BORGOGNA;7;1;2009;9.199786617;45.46584405;(45.465844049864, 9.19978661686941)
100;attiva;094;Cadorna 3;Bifacciale;30;Marciapiede;601;PIAZZALE LUIGI CADORNA;;1;2012;9.176262781;45.4680711;(45.4680710993719, 9.17626278083025)
101;attiva;095;De Amicis - Conca Del Naviglio;Monofacciale;21;Marciapiede;574;VIA EDMONDO DE AMICIS;23;1;2009;9.178649094;45.45828449;(45.4582844864473, 9.17864909435831)
103;attiva;096;"Donizzetti ""Provincia""";Monofacciale;24;Carreggiata;3030;VIA GAETANO DONIZETTI;;1;2009;9.204456467;45.46733554;(45.4673355376899, 9.20445646688143)
105;attiva;097;Molino delle Armi;Monofacciale;30;Marciapiede;591;VIA MOLINO DELLE ARMI;;1;2009;9.182327954;45.45699416;(45.4569941558023, 9.18232795432304)
106;attiva;098;San Marco;Monofacciale;24;Carreggiata;1036;VIA SAN MARCO;;1;2009;9.189236648;45.47876873;(45.4787687300196, 9.18923664839683)
107;attiva;099;Arco della Pace 1 - Bertani;Monofacciale;24;Marciapiede;7112;VIA AGOSTINO BERTANI;;1;2009;9.173448948;45.47620016;(45.4762001620338, 9.17344894756284)
108;attiva;100;Palazzo Marino - Caserotte;Monofacciale;36;Carreggiata;197;LARGO RAFFAELE MATTIOLI;;1;2012;9.191349345;45.46676603;(45.4667660334144, 9.19134934468477)
109;attiva;101;Gadio - Paleocapa;Monofacciale;30;Marciapiede;7098;VIALE GADIO;;1;2009;9.175636615;45.47008609;(45.4700860948513, 9.17563661533558)
110;attiva;102;Arcivescovado;Monofacciale;24;Carreggiata;364;VIA CARLO MARIA MARTINI;;1;2009;9.193153088;45.46379418;(45.4637941812566, 9.19315308785642)
111;attiva;103;Arco della Pace 2 - Pagano;Monofacciale;24;Marciapiede;7111;PIAZZA SEMPIONE - INTERSEZIONE VIA MARIO PAGANO;;1;2009;9.171656117;45.47503603;(45.4750360320832, 9.17165611710774)
112;attiva;104;"M. Gioia - ""Regione""";Monofacciale;36;Carreggiata;1108;VIA MELCHIORRE GIOIA;1;9;2011;9.196800099;45.48615643;(45.4861564317595, 9.19680009901588)
113;attiva;105;Piazzale Lodi;Monofacciale;33;Marciapiede;4249;PIAZZALE LODI - INTERSEZIONE CORSO LODI;;4;2011;9.209905983;45.44774856;(45.4477485629867, 9.20990598336662)
114;attiva;106;Restelli - Galvani RL 1;Bifacciale;36;Marciapiede;1163;VIALE FRANCESCO RESTELLI;;9;2012;9.194633674;45.48730634;(45.4873063421315, 9.19463367431522)
115;attiva;107;S. Gioachimo;Monofacciale;39;Marciapiede;1102;VIA GALILEO GALILEI;;9;2012;9.197010449;45.48087617;(45.4808761696072, 9.19701044940359)
116;attiva;108;Tunisia - Cozzi;Monofacciale;27;Marciapiede;2121;VIALE TUNISIA;;2;2011;9.201576058;45.47896542;(45.4789654244469, 9.20157605827651)
117;attiva;109;Tunisia Lecco Bellintani;Monofacciale;30;Marciapiede;2124;LARGO FRA PAOLO BELLINTANI;;3;2013;9.204755667;45.47746093;(45.4774609285355, 9.20475566650323)
118;attiva;110;S. F. Romana;Monofacciale;36;Marciapiede;2183;PIAZZA SANTA FRANCESCA ROMANA;;3;2012;9.208494776;45.4763382;(45.4763382031091, 9.20849477586325)
119;attiva;111;B. Marcello - Boscovich;Monofacciale;36;Marciapiede;2128;VIA BENEDETTO MARCELLO - INTERSEZIONE VIA RUGGERO BOSCOVICH;;3;2013;9.207552177;45.48022161;(45.4802216083428, 9.20755217712878)
120;attiva;112;Napo Torriani De Lellis;Monofacciale;27;Carreggiata;2126;VIA NAPO TORRIANI;;2;2011;9.20322654;45.48253545;(45.4825354496047, 9.2032265400917)
121;attiva;113;Buenos Aires - Lima;Bifacciale;24;Marciapiede;2135;PIAZZA LIMA;;3;2012;9.211366416;45.48036975;(45.4803697506539, 9.21136641614659)
122;attiva;114;Buenos Aires - Argentina;Bifacciale;36;Marciapiede;2233;PIAZZA ARGENTINA;;3;2012;9.214765034;45.48381378;(45.4838137754708, 9.21476503432634)
123;attiva;115;Caiazzo;Bifacciale;36;Marciapiede;2259;PIAZZA CAIAZZO;;2;2013;9.209141888;45.48525447;(45.4852544746166, 9.20914188800021)
124;attiva;116;Morgagni - Redi;Monofacciale;24;Carreggiata;2149;VIA FRANCESCO REDI - INTERSEZIONE VIA GIOVANNI BATTISTA MORGAGNI;;3;2012;9.211879646;45.47785074;(45.477850743725, 9.21187964593789)
125;attiva;117;Bacone - Monteverdi;Monofacciale;36;Marciapiede;2237;VIA CLAUDIO MONTEVERDI - INTERSEZIONE PIAZZALE BACONE;;3;2013;9.214935051;45.48147339;(45.481473385322, 9.21493505113988)
