id_amat;stato;numero;nome;tipo;stalli;sede;id_via;indirizzo;civico;zd_attuale;anno;LONG_X_4326;LAT_Y_4326;Location
126;attiva;118;VIII novembre - Ramazzini;Monofacciale;36;Carreggiata;2161;VIA BERNARDINO RAMAZZINI - INTERSEZIONE PIAZZA OTTO NOVEMBRE;;3;2012;9.211157808;45.4750979;(45.4750978970309, 9.21115780755742)
127;attiva;119;Settembrini - Vitruvio;Monofacciale;33;Carreggiata;2127;VIA LUIGI SETTEMBRINI;;3;2012;9.206911904;45.4825541;(45.4825541034042, 9.2069119040996)
128;attiva;120;F. Filzi;Monofacciale;30;Marciapiede;1190;VIA FABIO FILZI;20;2;2011;9.200423218;45.48445379;(45.4844537922714, 9.20042321771546)
129;attiva;121;Melchiorre Gioia - Galvani;Monofacciale;27;Marciapiede;1108;VIA MELCHIORRE GIOIA - INTERSEZIONE VIA LUIGI GALVANI;;9;2013;9.197959365;45.48669359;(45.4866935891275, 9.19795936478005)
130;attiva;122;Bassini - Grossich;Monofacciale;36;Marciapiede;2587;VIA EDOARDO BASSINI - INTERSEZIONE VIA ANTONIO GROSSICH;;3;2014;9.234886268;45.48094114;(45.4809411379215, 9.23488626783272)
131;attiva;123;Castel Morrone - M.A. di Savoia;Monofacciale;36;Marciapiede;3185;VIA CASTEL MORRONE;35;3;2012;9.214576061;45.4725795;(45.4725794999658, 9.21457606056587)
132;attiva;124;Porta Venezia 2;Monofacciale;36;Marciapiede;2108;PIAZZA GUGLIELMO OBERDAN;;3;2012;9.205117344;45.4750741;(45.4750741000865, 9.20511734445585)
133;attiva;125;Fratelli Bandiera;Monofacciale;36;Marciapiede;3182;PIAZZA FRATELLI BANDIERA;2;3;2012;9.210539129;45.47054551;(45.4705455146574, 9.2105391293119)
134;attiva;126;Modena - Castel Morrone;Monofacciale;36;Carreggiata;3122;VIA GUSTAVO MODENA;15;3;2012;9.21424528;45.4708567;(45.4708567009812, 9.21424528011971)
135;attiva;127;Risorgimento;Monofacciale;36;Marciapiede;3117;PIAZZA RISORGIMENTO;;3;2012;9.21077867;45.46815942;(45.4681594231859, 9.21077866964668)
136;attiva;128;Indipendenza - Castel Morrone;Monofacciale;36;Carreggiata;3118;CORSO INDIPENDENZA - INTERSEZIONE VIA CASTEL MORRONE;;3;2012;9.214342942;45.46827979;(45.4682797929447, 9.21434294218204)
137;attiva;129;Fiamma;Monofacciale;36;Carreggiata;3079;VIA GALVANO FIAMMA;18;4;2012;9.21137943;45.46460366;(45.464603663579, 9.2113794299691)
138;attiva;130;XXII Marzo;Monofacciale;36;Marciapiede;3074;CORSO VENTIDUE MARZO;;4;2011;9.212473928;45.46215871;(45.4621587143397, 9.21247392803793)
139;attiva;131;Emilia - Piceno;Monofacciale;36;Carreggiata;3113;PIAZZA EMILIA - INTERSEZIONE CORSO VENTIDUE MARZO;1;4;2012;9.216068531;45.46250873;(45.4625087286816, 9.2160685308363)
140;attiva;132;Bronzetti - Archimede;Monofacciale;36;Marciapiede;3089;VIA FRATELLI BRONZETTI - INTERSEZIONE VIA ARCHIMEDE;20;4;2012;9.214582613;45.46532507;(45.4653250655976, 9.21458261323103)
141;attiva;133;Dateo;Bifacciale;36;Marciapiede;3119;PIAZZALE DATEO;;3;2012;9.21665549;45.46844806;(45.4684480627865, 9.21665548983287)
142;attiva;134;Teodosio - Porpora;Monofacciale;30;Marciapiede;2550;VIA TEODOSIO - INTERSEZIONE VIA NICOLA ANTONIO PORPORA;52;3;2016;9.230021971;45.48636518;(45.4863651794373, 9.23002197139511)
143;attiva;135;Muratori - Umbria;Monofacciale;30;Marciapiede;4076;VIA LODOVICO MURATORI - INTERSEZIONE VIALE UMBRIA;;4;2013;9.212332427;45.45085517;(45.4508551651902, 9.21233242700334)
144;attiva;136;Monte Nero - Spartaco;Monofacciale;27;Marciapiede;3062;VIALE MONTE NERO;;4;2011;9.207674338;45.46014193;(45.460141934322, 9.20767433813961)
145;attiva;137;Sempione - RAI;Monofacciale;36;Carreggiata;7137;CORSO SEMPIONE;;8;2012;9.166725188;45.47947711;(45.4794771062934, 9.16672518845884)
146;attiva;138;Cadore - Pinaroli;Bifacciale;36;Marciapiede;3077;VIA CADORE;;4;2013;9.213132487;45.45830469;(45.4583046888383, 9.21313248692476)
147;attiva;139;Lazio - Vasari - Morosini;Monofacciale;30;Marciapiede;4070;VIA GIORGIO VASARI - INTERSEZIONE VIALE LAZIO;;4;2012;9.208046859;45.45523955;(45.4552395450341, 9.20804685949039)
148;attiva;140;Cirene - Friuli;Monofacciale;24;Marciapiede;3199;VIA FRIULI - INTERSEZIONE VIALE CIRENE;;4;2013;9.212481272;45.45344138;(45.453441380199, 9.21248127208611)
149;attiva;141;Caldara - Curtatone;Bifacciale;24;Marciapiede;4036;VIALE EMILIO CALDARA;;1;2011;9.202932287;45.45514832;(45.4551483243565, 9.20293228663047)
150;attiva;142;Tiraboschi - Muratori;Monofacciale;27;Marciapiede;4072;VIA GEROLAMO TIRABOSCHI;4;4;2014;9.208689989;45.4522244;(45.452224397063, 9.20868998917877)
151;attiva;143;Lodi - Papi;Monofacciale;21;Marciapiede;4071;VIA LAZZARO PAPI;;4;2011;9.206755294;45.44996196;(45.4499619625557, 9.20675529374742)
152;attiva;144;Brescia;Monofacciale;36;Marciapiede;6554;PIAZZALE BRESCIA - INTERSEZIONE VIA ALESSANDRO MAGNASCO;;7;2014;9.145425107;45.47160112;(45.4716011230363, 9.14542510702829)
153;attiva;145;Lombardia - Vallazze;Monofacciale;30;Marciapiede;2400;VIALE LOMBARDIA - INTERSEZIONE VIA VALLAZZE;;3;2014;9.223717027;45.48412143;(45.48412143497, 9.22371702740042)
154;attiva;146;Crema - Giulio Romano;Bifacciale;30;Marciapiede;4061;VIA CREMA - INTERSEZIONE VIA TREBBIA;;5;2013;9.202734776;45.44806303;(45.4480630300258, 9.20273477554045)
155;attiva;147;Ripamonti - Bellezza;Bifacciale;30;Marciapiede;4066;VIA GIUSEPPE RIPAMONTI - INTERSEZIONE VIA GIOVANNI BELLEZZA;;5;2012;9.197224446;45.44880499;(45.4488049862148, 9.19722444601767)
156;attiva;148;Bocconi 3 - I. Aragona;Monofacciale;33;Marciapiede;4050;VIA FERDINANDO BOCCONI;;5;2011;9.19054142;45.45117523;(45.4511752342547, 9.19054142035401)
157;attiva;149;Bonomelli;Monofacciale;36;Marciapiede;4150;PIAZZA GEREMIA BONOMELLI;;5;2015;9.213498171;45.4406553;(45.4406552956463, 9.21349817064829)
158;attiva;150;Sraffa;Monofacciale;36;Marciapiede;4201;VIA GIAN CARLO CASTELBARCO - INTERSEZIONE VIA ODOARDO TABACCHI;;5;2013;9.186069845;45.44833812;(45.4483381215112, 9.18606984459942)
159;attiva;151;Balilla - Tibaldi;Monofacciale;36;Carreggiata;5207;VIA BALILLA - VIALE TIBALDI;;5;2011;9.182642661;45.4446307;(45.4446307039765, 9.18264266080066)
160;attiva;152;San Gottardo - Gentilino;Monofacciale;36;Carreggiata;5204;VIA GENTILINO;;5;2013;9.180093941;45.44891671;(45.4489167133913, 9.18009394073704)
161;attiva;153;Segantini - Darwin;Monofacciale;36;Marciapiede;5155;VIA GIOVANNI SEGANTINI - INTERSEZIONE VIA CARLO DARWIN;24;6;2013;9.172744668;45.44575438;(45.4457543778868, 9.172744667776)
162;attiva;154;Ascanio Sforza - Pavia;Monofacciale;36;Marciapiede;5262;VIA PAVIA;;5;2012;9.177492617;45.44736501;(45.4473650127269, 9.17749261681541)
163;attiva;155;Naviglio Pavese - Torricelli;Bifacciale;36;Marciapiede;5201;VIA ASCANIO SFORZA - INTERSEZIONE VIA EVANGELISTA TORRICELLI;;5;2013;9.176369918;45.44420803;(45.4442080282933, 9.17636991814877)
164;attiva;156;Arcole - Argelati;Bifacciale;36;Marciapiede;5153;PIAZZA ARCOLE - INTERSEZIONE VIA GIOVANNI SEGANTINI;;6;2013;9.172707013;45.44963609;(45.4496360879833, 9.1727070129327)
165;attiva;157;Roncaglia - Washington;Monofacciale;36;Marciapiede;6122;VIA RONCAGLIA - INTERSEZIONE VIA GIORGIO WASHINGTON;;6;2014;9.154348317;45.45880187;(45.4588018699934, 9.1543483167396)
166;attiva;158;Naviglio Grande - Valenza;Monofacciale;36;Marciapiede;5150;RIPA DI PORTA TICINESE - FRONTE PARCO ROBERT BADEN-POWELL;;6;2013;9.167450574;45.44980718;(45.4498071842564, 9.16745057414257)
167;attiva;159;Gorini - Strambio;Monofacciale;36;Marciapiede;3168;VIA GAETANO STRAMBIO;02-apr;3;2014;9.231017162;45.47338889;(45.4733888949005, 9.23101716173389)
168;attiva;160;Zara M3;Monofacciale;36;Carreggiata;1170;VIALE ZARA - INTERSEZIONE VIA FRANCESCO ARESE;13;9;2012;9.191852663;45.49149303;(45.4914930334017, 9.19185266348802)
169;attiva;161;Coni Zugna - Solari;Monofacciale;36;Marciapiede;5111;VIA ANDREA SOLARI;;6;2012;9.167997935;45.45706527;(45.4570652694791, 9.16799793536571)
170;attiva;162;Piola;Monofacciale;36;Marciapiede;2571;VIA GIOVANNI PACINI - INTERSEZIONE PIAZZA GABRIO PIOLA;;3;2014;9.224650057;45.48065989;(45.4806598943747, 9.22465005652749)
171;attiva;163;Rosario;Monofacciale;36;Marciapiede;5088;PIAZZA DEL ROSARIO;;6;2012;9.16263181;45.45488276;(45.454882763688, 9.16263180961156)
172;attiva;164;Bergognone - Tortona;Monofacciale;36;Carreggiata;5004;LARGO DELLE CULTURE;;6;2013;9.165067119;45.45230977;(45.4523097691589, 9.16506711939659)
173;attiva;165;Savona - Tolstoj;Monofacciale;36;Marciapiede;5122;VIA SAVONA - INTERSEZIONE VIA LEONE TOLSTOI;;6;2014;9.15121224;45.45000967;(45.4500096681634, 9.15121223991229)
175;attiva;166;Dezza - Caravaggio;Monofacciale;36;Marciapiede;6103;VIA DEL CARAVAGGIO - INTERSEZIONE VIA GIUSEPPE DEZZA;;7;2012;9.162736008;45.45952849;(45.4595284909524, 9.16273600788539)
176;attiva;167;Foppa - Caravaggio;Monofacciale;36;Marciapiede;6109;VIA VINCENZO FOPPA;17;6;2012;9.161944828;45.45806464;(45.458064641068, 9.16194482773396)
177;attiva;169;Vesuvio - Lipari;Monofacciale;36;Marciapiede;6110;PIAZZA VESUVIO - INTERSEZIONE VIA STROMBOLI;;7;2013;9.159547438;45.45940189;(45.4594018921685, 9.15954743786608)
178;attiva;170;S. M. del Carso;Monofacciale;33;Carreggiata;6200;VIA ANDREA VERGA;;7;2011;9.163500671;45.46344837;(45.4634483680903, 9.16350067072644)
179;attiva;171;Elba - Cimarosa;Monofacciale;33;Marciapiede;6243;VIA ELBA;26;7;2012;9.157394631;45.463256;(45.4632559975899, 9.15739463134994)
180;attiva;172;Napoli - Washington;Monofacciale;30;Marciapiede;6094;VIA COLA DI RIENZO - INTERSEZIONE VIA WASHINGTON;;6;2014;9.154789271;45.45459972;(45.4545997214765, 9.15478927067963)
181;attiva;173;Vercelli - Cherubini;Monofacciale;36;Marciapiede;6192;VIA FRANCESCO CHERUBINI;4;7;2012;9.159435429;45.46701007;(45.467010068102, 9.15943542858168)
182;attiva;174;Vercelli - Piemonte;Bifacciale;36;Marciapiede;6253;VIA MICHELANGELO BUONARROTI - INTERSEZIONE PIAZZA PIEMONTE;;7;2013;9.155416244;45.4670843;(45.4670843049298, 9.15541624415499)
183;attiva;175;Pagano - Guido d'Arezzo;Bifacciale;36;Marciapiede;6088;VIA MARIO PAGANO - INTERSEZIONE VIA DEL BURCHIELLO;;7;2011;9.160470425;45.468185;(45.4681849982119, 9.16047042541817)
184;attiva;176;Buonarroti;Bifacciale;36;Marciapiede;6253;VIA MICHELANGELO BUONARROTI - INTERSEZIONE PIAZZA MICHELANGELO BUONARROTI;;8;2013;9.155417581;45.47083097;(45.4708309700999, 9.15541758083377)
186;attiva;178;V Alpini;Monofacciale;30;Marciapiede;6346;LARGO QUINTO ALPINI;;1;2012;9.167807574;45.47224539;(45.4722453886727, 9.1678075738559)
187;attiva;179;Giovanni XXIII;Bifacciale;36;Marciapiede;6155;VIA VINCENZO MONTI - INTERSEZIONE PIAZZA GIOVANNI XXIII;;8;2012;9.164187624;45.47493004;(45.4749300351646, 9.16418762406705)
188;attiva;180;Canova - Sangiorgio;Monofacciale;30;Marciapiede;7238;VIA ANTONIO CANOVA;19;1;2012;9.16835766;45.47531763;(45.4753176296769, 9.16835765954375)
189;attiva;181;Sempione - Melzi d'Eril;Monofacciale;27;Marciapiede;7137;CORSO SEMPIONE;;1;2012;9.169728697;45.47781161;(45.477811607302, 9.16972869690724)
190;attiva;182;Melzi d'Eril - Cagnola;Monofacciale;36;Marciapiede;7118;VIA FRANCESCO MELZI D'ERIL;;1;2012;9.17291926;45.47830843;(45.4783084254673, 9.1729192599537)
191;attiva;183;Domodossola FNM - Filelfo;Bifacciale;36;Marciapiede;7154;VIA FRANCESCO FILELFO - INTERSEZIONE VIA TREBAZIO;;8;2015;9.162848882;45.4803856;(45.4803855953606, 9.16284888171113)
192;attiva;184;Porta Volta;Monofacciale;33;Marciapiede;1066;BASTIONI DI PORTA VOLTA;;1;2011;9.182264244;45.4800728;(45.4800728031693, 9.18226424366632)
193;attiva;185;Santissima Trinita';Monofacciale;35;Marciapiede;7121;VIA LUIGI CANONICA - INTERSEZIONE VIA CESARE CESARIANO;;1;2012;9.176329098;45.47808798;(45.4780879844973, 9.17632909805485)
194;attiva;186;Procaccini - Gramsci;Bifacciale;36;Marciapiede;7205;PIAZZA ANTONIO GRAMSCI - LATO VIA GIULIO CESARE PROCACCINI;14;8;2014;9.16834498;45.48197739;(45.4819773908081, 9.16834498031825)
195;attiva;187;Sarpi - Albertini;Bifacciale;24;Marciapiede;7377;VIA ALFREDO ALBERTINI;;8;2011;9.172265132;45.48100375;(45.481003752924, 9.17226513244498)
196;attiva;188;Sarpi - Niccolini;Monofacciale;24;Marciapiede;7210;VIA PAOLO SARPI;;8;2011;9.178149818;45.48163618;(45.4816361775104, 9.17814981799761)
197;attiva;189;Procaccini - Cimitero Monumentale;Monofacciale;36;Marciapiede;7233;PIAZZALE CIMITERO MONUMENTALE - INTERSEZIONE VIA GIOVANNI BATTISTA NICCOLINI;;8;2012;9.177200005;45.48389294;(45.4838929362926, 9.17720000460791)
198;attiva;190;Milizie - Tortona;Monofacciale;30;Marciapiede;5142;PIAZZALE DELLE MILIZIE - INTERSEZIONE VIA TORTONA;;6;2015;9.156112023;45.45042822;(45.4504282165945, 9.15611202284366)
199;attiva;191;Farini - Quadrio;Monofacciale;36;Carreggiata;1115;VIA MAURIZIO QUADRIO - INTERSEZIONE VIA CARLO FARINI;;9;2015;9.182111145;45.48395833;(45.4839583329901, 9.18211114460686)
200;attiva;192;Col di Lana - Col Moschin;Monofacciale;36;Marciapiede;5211;VIA COL MOSCHIN - INTERSEZIONE VIALE COL DI LANA;;5;2011;9.184554217;45.45181161;(45.4518116056173, 9.18455421688652)
201;attiva;193;Garibaldi - Pepe;Bifacciale;30;Marciapiede;1126;VIA GUGLIELMO PEPE;;9;2012;9.185046378;45.48672291;(45.4867229105366, 9.18504637822821)
202;attiva;194;Borsieri - Confalonieri;Monofacciale;36;Carreggiata;1123;VIA GAETANO DE CASTILLIA;;9;2012;9.188382539;45.48542433;(45.4854243277358, 9.18838253916559)
203;attiva;195;Pola RL;Monofacciale;27;Marciapiede;1156;VIA POLA;14;2;2012;9.19324866;45.48910061;(45.4891006075726, 9.19324865991372)
204;attiva;196;Lagosta;Monofacciale;36;Marciapiede;1155;PIAZZALE LAGOSTA;;9;2012;9.190846299;45.48907767;(45.4890776740139, 9.19084629891057)
205;attiva;197;Garibaldi - Sturzo;Monofacciale;30;Marciapiede;1704;VIALE LUIGI STURZO;;9;2016;9.188506362;45.48381388;(45.4838138827758, 9.18850636179006)
207;attiva;199;Galvani - Restelli - RL;Monofacciale;27;Marciapiede;1179;VIA LUIGI GALVANI;;9;2014;9.196687353;45.48768178;(45.4876817783264, 9.19668735327182)
208;attiva;200;P.zza Luigi di Savoia;Bifacciale;36;Marciapiede;2260;PIAZZA LUIGI DI SAVOIA;;2;2011;9.206197837;45.48497131;(45.4849713099322, 9.20619783745419)
209;attiva;201;IV Novembre;Monofacciale;36;Marciapiede;1202;VIA GIOVANNI BATTISTA SAMMARTINI;;2;2011;9.203739556;45.48734361;(45.4873436065429, 9.20373955562543)
210;attiva;202;Marche - Zara;Monofacciale;30;Marciapiede;1360;VIALE MARCHE - INTERSEZIONE VIALE ZARA;;9;2018;9.194028673;45.49570069;(45.4957006935816, 9.19402867264323)
211;attiva;203;Taramelli RL;Monofacciale;36;Marciapiede;1164;VIA TORQUATO TARAMELLI;;2;2012;9.19376891;45.49065783;(45.4906578308953, 9.1937689104746)
212;attiva;204;Valtellina - Farini;Bifacciale;36;Marciapiede;1188;VIA VALTELLINA - INTERSEZIONE VIA DELLA BOSCAIOLA;2;9;2015;9.182235282;45.48904931;(45.4890493100198, 9.18223528151397)
213;attiva;205;Teodosio - Pacini;Monofacciale;30;Marciapiede;2550;VIA TEODOSIO - INTERSEZIONE VIA GIOVANNI PACINI;;3;2015;9.230059874;45.48294035;(45.4829403461641, 9.23005987358214)
214;attiva;206;Friuli;Monofacciale;36;Marciapiede;3199;VIA FRIULI;50;4;2013;9.213679921;45.45488767;(45.4548876665146, 9.21367992110094)
215;attiva;207;Loreto 1;Monofacciale;36;Marciapiede;2264;PIAZZALE LORETO - INTERSEZIONE VIALE ABRUZZI;;3;2015;9.217418999;45.48573892;(45.4857389191212, 9.21741899942956)
216;attiva;208;Brianza - Venini;Bifacciale;36;Marciapiede;2263;VIALE BRIANZA - INTERSEZIONE VIA GIULIO E CORRADO VENINI;;2;2015;9.212667927;45.48778802;(45.4877880150285, 9.21266792724705)
218;attiva;210;Aspromonte - Pecchio;Monofacciale;36;Marciapiede;2246;PIAZZA ASPROMONTE;;3;2014;9.219393027;45.48397164;(45.4839716449106, 9.2193930268031)
219;attiva;212;Verrocchio - Juvara;Monofacciale;36;Marciapiede;3129;VIA FILIPPO JUVARA - INTERSEZIONE VIA ANDREA VERROCCHIO;;3;2013;9.219764436;45.47325688;(45.4732568781054, 9.21976443563182)
220;attiva;213;Novelli - Carnaghi;Monofacciale;36;Marciapiede;3165;VIA DAVIDE CARNAGHI;2;3;2013;9.220572011;45.47080706;(45.4708070584028, 9.22057201064443)
221;attiva;214;Susa - Sidoli;Bifacciale;30;Marciapiede;3101;PIAZZALE SUSA;;3;2013;9.223980805;45.46886935;(45.4688693482605, 9.22398080535662)
222;attiva;215;Politecnico;Monofacciale;36;Marciapiede;2208;PIAZZA LEONARDO DA VINCI - LATO NORD;;3;2013;9.226158328;45.47865959;(45.4786595851325, 9.22615832776125)
223;attiva;216;Romagna - Pascoli;Monofacciale;36;Carreggiata;3132;VIA GIOVANNI PASCOLI;53;3;2013;9.224354346;45.47648685;(45.4764868486404, 9.22435434552514)
226;attiva;264;Rio De Janeiro - Sarto;Bifacciale;24;Marciapiede;3174;LARGO RIO DE JANEIRO - INTERSEZIONE VIA ANDREA DEL SARTO;;3;2016;9.223625611;45.47259099;(45.472590987662, 9.22362561140241)
227;attiva;219;Firenze;Monofacciale;30;Marciapiede;7160;VIALE TEODORICO - INTERSEZIONE PIAZZA FIRENZE;;8;2016;9.155855108;45.48737871;(45.4873787119498, 9.15585510833189)
228;attiva;220;Sempione - Castelvetro;Bifacciale;36;Marciapiede;7137;CORSO SEMPIONE - INTERSEZIONE VIA LODOVICO CASTELVETRO (PARTERRE);;8;;9.162517786;45.48354506;(45.4835450553924, 9.16251778625843)
229;attiva;221;Accursio - Portello;Monofacciale;36;Marciapiede;7328;VIA GROSOTTO;;8;2015;9.145890358;45.49090915;(45.4909091495159, 9.14589035750313)
230;attiva;222;Durante - D'Aviano;Bifacciale;30;Marciapiede;2279;VIA MARCO D'AVIANO - INTERSEZIONE PIAZZA FRANCESCO DURANTE;;2;2016;9.222107452;45.48879938;(45.4887993780679, 9.22210745177186)
231;attiva;224;VI Febbraio;Monofacciale;30;Marciapiede;6358;PIAZZA SEI FEBBRAIO;;8;2015;9.160594308;45.47678784;(45.4767878407034, 9.16059430769365)
232;attiva;225;Chiesa - E. Filiberto;Monofacciale;30;Marciapiede;7164;PIAZZALE DAMIANO CHIESA - INTERSEZIONE VIA EMANUELE FILIBERTO;;8;2015;9.156582996;45.48481662;(45.4848166160927, 9.15658299604855)
233;attiva;226;Lotto;Monofacciale;30;Marciapiede;6539;PIAZZALE LORENZO LOTTO;;8;2015;9.143334423;45.47986916;(45.4798691586056, 9.14333442267357)
234;attiva;227;Zavattari - Tempesta;Monofacciale;27;Marciapiede;6537;PIAZZALE FRATELLI ZAVATTARI;4;7;2015;9.14366193;45.47587496;(45.4758749570553, 9.14366193006111)
236;attiva;229;QT8 - Isernia;Monofacciale;30;Carreggiata;6461;VIA ISERNIA - INTERSEZIONE PIAZZA SANTA MARIA NASCENTE;;8;2015;9.137012947;45.4866722;(45.4866722018219, 9.13701294671877)
239;attiva;232;De Angeli - R. Sanzio;Monofacciale;36;Marciapiede;6276;PIAZZA ERNESTO DE ANGELI - INTERSEZIONE VIA RAFFAELLO SANZIO;;7;2015;9.150562887;45.46706353;(45.4670635305835, 9.1505628868489)
